timestamp,line_id,shift,total_produced,total_defects,defect_rate,defect_type,rework_count,scrap_count
2025-10-17 17:43:47.962809,L2,1,8912,108,1.22,Impression_Defectueuse,32,75
2025-10-18 01:43:47.962809,L2,2,8600,87,1.01,Defaut_Surface,26,60
2025-10-18 09:43:47.962809,L2,3,9422,449,4.77,Dimension_Hors_Tolerance,134,314
2025-10-17 17:43:47.962809,L3,1,9578,381,3.99,Dimension_Hors_Tolerance,114,266
2025-10-18 01:43:47.962809,L3,2,11611,814,7.02,Defaut_Surface,244,569
2025-10-18 09:43:47.962809,L3,3,9219,291,3.16,Contamination,87,203
2025-10-20 17:43:47.962809,L1,1,9460,648,6.85,Pliage_Incorrect,194,453
2025-10-21 01:43:47.962809,L1,2,9014,395,4.39,Impression_Defectueuse,118,276
2025-10-21 09:43:47.962809,L1,3,10940,317,2.91,Pliage_Incorrect,95,221
2025-10-20 17:43:47.962809,L2,1,9259,716,7.74,Deformation,214,501
2025-10-21 01:43:47.962809,L2,2,8988,363,4.04,Pliage_Incorrect,108,254
2025-10-21 09:43:47.962809,L2,3,10557,397,3.77,Contamination,119,277
2025-10-20 17:43:47.962809,L3,1,10006,139,1.39,Dimension_Hors_Tolerance,41,97
2025-10-21 01:43:47.962809,L3,2,8806,609,6.92,Pliage_Incorrect,182,426
2025-10-21 09:43:47.962809,L3,3,9358,348,3.72,Defaut_Surface,104,243
2025-10-21 17:43:47.962809,L1,1,11162,379,3.4,Impression_Defectueuse,113,265
2025-10-22 01:43:47.962809,L1,2,10445,734,7.03,Deformation,220,513
2025-10-22 09:43:47.962809,L1,3,9004,173,1.93,Impression_Defectueuse,51,121
2025-10-21 17:43:47.962809,L2,1,9635,154,1.61,Defaut_Surface,46,107
2025-10-22 01:43:47.962809,L2,2,9182,205,2.24,Deformation,61,143
2025-10-22 09:43:47.962809,L2,3,8137,241,2.97,Contamination,72,168
2025-10-21 17:43:47.962809,L3,1,8682,666,7.68,Dimension_Hors_Tolerance,199,466
2025-10-22 01:43:47.962809,L3,2,8137,485,5.97,Deformation,145,339
2025-10-22 09:43:47.962809,L3,3,9381,359,3.84,Defaut_Surface,107,251
2025-10-22 17:43:47.962809,L1,1,9490,625,6.59,Pliage_Incorrect,187,437
2025-10-23 01:43:47.962809,L1,2,8153,579,7.1,Deformation,173,405
2025-10-23 09:43:47.962809,L1,3,10916,487,4.47,Defaut_Surface,146,340
2025-10-22 17:43:47.962809,L2,1,11756,780,6.64,Contamination,234,546
2025-10-23 01:43:47.962809,L2,2,11561,730,6.32,Pliage_Incorrect,219,510
2025-10-23 09:43:47.962809,L2,3,11928,830,6.96,Contamination,249,581
2025-10-22 17:43:47.962809,L3,1,8505,282,3.32,Contamination,84,197
2025-10-23 01:43:47.962809,L3,2,10077,620,6.16,Impression_Defectueuse,186,434
2025-10-23 09:43:47.962809,L3,3,9705,260,2.69,Pliage_Incorrect,78,182
2025-10-23 17:43:47.962809,L1,1,8467,486,5.74,Dimension_Hors_Tolerance,145,340
2025-10-24 01:43:47.962809,L1,2,10977,389,3.55,Defaut_Surface,116,272
2025-10-24 09:43:47.962809,L1,3,10610,112,1.06,Dimension_Hors_Tolerance,33,78
2025-10-23 17:43:47.962809,L2,1,8055,244,3.04,Pliage_Incorrect,73,170
2025-10-24 01:43:47.962809,L2,2,11198,742,6.63,Impression_Defectueuse,222,519
2025-10-24 09:43:47.962809,L2,3,11638,384,3.3,Defaut_Surface,115,268
2025-10-23 17:43:47.962809,L3,1,8049,520,6.47,Contamination,156,364
2025-10-24 01:43:47.962809,L3,2,8212,359,4.38,Contamination,107,251
2025-10-24 09:43:47.962809,L3,3,11521,772,6.71,Deformation,231,540
2025-10-24 17:43:47.962809,L1,1,9931,248,2.51,Pliage_Incorrect,74,173
2025-10-25 01:43:47.962809,L1,2,9339,256,2.75,Pliage_Incorrect,76,179
2025-10-25 09:43:47.962809,L1,3,8771,397,4.54,Defaut_Surface,119,277
2025-10-24 17:43:47.962809,L2,1,9681,276,2.86,Deformation,82,193
2025-10-25 01:43:47.962809,L2,2,8778,471,5.37,Defaut_Surface,141,329
2025-10-25 09:43:47.962809,L2,3,11383,826,7.26,Deformation,247,578
2025-10-24 17:43:47.962809,L3,1,8201,126,1.55,Impression_Defectueuse,37,88
2025-10-25 01:43:47.962809,L3,2,11601,510,4.4,Contamination,153,357
2025-10-25 09:43:47.962809,L3,3,9736,390,4.01,Defaut_Surface,117,273
2025-10-27 17:43:47.962809,L1,1,8662,314,3.63,Impression_Defectueuse,94,219
2025-10-28 01:43:47.962809,L1,2,10294,117,1.14,Impression_Defectueuse,35,81
2025-10-28 09:43:47.962809,L1,3,11031,737,6.69,Contamination,221,515
2025-10-27 17:43:47.962809,L2,1,9950,178,1.79,Pliage_Incorrect,53,124
2025-10-28 01:43:47.962809,L2,2,11153,331,2.97,Impression_Defectueuse,99,231
2025-10-28 09:43:47.962809,L2,3,11367,158,1.4,Pliage_Incorrect,47,110
2025-10-27 17:43:47.962809,L3,1,9374,604,6.45,Dimension_Hors_Tolerance,181,422
2025-10-28 01:43:47.962809,L3,2,11579,189,1.63,Deformation,56,132
2025-10-28 09:43:47.962809,L3,3,8560,376,4.39,Impression_Defectueuse,112,263
2025-10-28 17:43:47.962809,L1,1,9489,489,5.16,Pliage_Incorrect,146,342
2025-10-29 01:43:47.962809,L1,2,10425,317,3.04,Contamination,95,221
2025-10-29 09:43:47.962809,L1,3,11174,517,4.63,Dimension_Hors_Tolerance,155,361
2025-10-28 17:43:47.962809,L2,1,10102,467,4.62,Dimension_Hors_Tolerance,140,326
2025-10-29 01:43:47.962809,L2,2,10800,129,1.2,Dimension_Hors_Tolerance,38,90
2025-10-29 09:43:47.962809,L2,3,8882,559,6.3,Deformation,167,391
2025-10-28 17:43:47.962809,L3,1,8507,272,3.2,Defaut_Surface,81,190
2025-10-29 01:43:47.962809,L3,2,10645,708,6.65,Dimension_Hors_Tolerance,212,495
2025-10-29 09:43:47.962809,L3,3,8169,575,7.04,Contamination,172,402
2025-10-29 17:43:47.962809,L1,1,8257,650,7.87,Deformation,195,454
2025-10-30 01:43:47.962809,L1,2,8293,243,2.93,Deformation,72,170
2025-10-30 09:43:47.962809,L1,3,10325,567,5.5,Defaut_Surface,170,396
2025-10-29 17:43:47.962809,L2,1,10337,531,5.14,Deformation,159,371
2025-10-30 01:43:47.962809,L2,2,10208,763,7.48,Contamination,228,534
2025-10-30 09:43:47.962809,L2,3,9459,652,6.9,Impression_Defectueuse,195,456
2025-10-29 17:43:47.962809,L3,1,11479,698,6.08,Impression_Defectueuse,209,488
2025-10-30 01:43:47.962809,L3,2,8197,163,1.99,Defaut_Surface,48,114
2025-10-30 09:43:47.962809,L3,3,10242,243,2.37,Impression_Defectueuse,72,170
2025-10-30 17:43:47.962809,L1,1,10996,679,6.18,Dimension_Hors_Tolerance,203,475
2025-10-31 01:43:47.962809,L1,2,10130,789,7.79,Pliage_Incorrect,236,552
2025-10-31 09:43:47.962809,L1,3,9034,644,7.14,Defaut_Surface,193,450
2025-10-30 17:43:47.962809,L2,1,11843,317,2.68,Dimension_Hors_Tolerance,95,221
2025-10-31 01:43:47.962809,L2,2,11296,237,2.1,Defaut_Surface,71,165
2025-10-31 09:43:47.962809,L2,3,8703,323,3.71,Defaut_Surface,96,226
2025-10-30 17:43:47.962809,L3,1,10904,674,6.18,Contamination,202,471
2025-10-31 01:43:47.962809,L3,2,8410,367,4.37,Dimension_Hors_Tolerance,110,256
2025-10-31 09:43:47.962809,L3,3,10699,216,2.03,Defaut_Surface,64,151
2025-10-31 17:43:47.962809,L1,1,11314,502,4.44,Impression_Defectueuse,150,351
2025-11-01 01:43:47.962809,L1,2,9255,432,4.67,Defaut_Surface,129,302
2025-11-01 09:43:47.962809,L1,3,10823,217,2.01,Pliage_Incorrect,65,151
2025-10-31 17:43:47.962809,L2,1,11119,844,7.6,Dimension_Hors_Tolerance,253,590
2025-11-01 01:43:47.962809,L2,2,9397,640,6.81,Impression_Defectueuse,192,448
2025-11-01 09:43:47.962809,L2,3,9367,196,2.1,Contamination,58,137
2025-10-31 17:43:47.962809,L3,1,10423,678,6.51,Deformation,203,474
2025-11-01 01:43:47.962809,L3,2,11912,506,4.25,Dimension_Hors_Tolerance,151,354
2025-11-01 09:43:47.962809,L3,3,9909,563,5.68,Contamination,168,394
2025-11-03 17:43:47.962809,L1,1,10406,579,5.57,Contamination,173,405
2025-11-04 01:43:47.962809,L1,2,8739,663,7.59,Deformation,198,464
2025-11-04 09:43:47.962809,L1,3,10496,441,4.21,Dimension_Hors_Tolerance,132,308
2025-11-03 17:43:47.962809,L2,1,9257,633,6.85,Defaut_Surface,189,443
2025-11-04 01:43:47.962809,L2,2,10597,313,2.96,Deformation,93,219
2025-11-04 09:43:47.962809,L2,3,10617,724,6.82,Pliage_Incorrect,217,506
2025-11-03 17:43:47.962809,L3,1,9068,324,3.58,Deformation,97,226
2025-11-04 01:43:47.962809,L3,2,10153,260,2.56,Impression_Defectueuse,78,182
2025-11-04 09:43:47.962809,L3,3,8065,281,3.49,Deformation,84,196
2025-11-04 17:43:47.962809,L1,1,8683,372,4.3,Impression_Defectueuse,111,260
2025-11-05 01:43:47.962809,L1,2,10072,743,7.38,Impression_Defectueuse,222,520
2025-11-05 09:43:47.962809,L1,3,8422,644,7.65,Dimension_Hors_Tolerance,193,450
2025-11-04 17:43:47.962809,L2,1,8285,630,7.61,Impression_Defectueuse,189,441
2025-11-05 01:43:47.962809,L2,2,8502,509,6.0,Impression_Defectueuse,152,356
2025-11-05 09:43:47.962809,L2,3,11035,609,5.52,Deformation,182,426
2025-11-04 17:43:47.962809,L3,1,10778,241,2.24,Impression_Defectueuse,72,168
2025-11-05 01:43:47.962809,L3,2,9565,142,1.49,Impression_Defectueuse,42,99
2025-11-05 09:43:47.962809,L3,3,9077,209,2.31,Pliage_Incorrect,62,146
2025-11-05 17:43:47.962809,L1,1,11513,365,3.18,Deformation,109,255
2025-11-06 01:43:47.962809,L1,2,10887,859,7.89,Deformation,257,601
2025-11-06 09:43:47.962809,L1,3,10571,625,5.91,Deformation,187,437
2025-11-05 17:43:47.962809,L2,1,8392,248,2.96,Deformation,74,173
2025-11-06 01:43:47.962809,L2,2,9577,471,4.92,Pliage_Incorrect,141,329
2025-11-06 09:43:47.962809,L2,3,10260,434,4.24,Defaut_Surface,130,303
2025-11-05 17:43:47.962809,L3,1,8803,386,4.39,Defaut_Surface,115,270
2025-11-06 01:43:47.962809,L3,2,9523,503,5.29,Pliage_Incorrect,150,352
2025-11-06 09:43:47.962809,L3,3,9324,407,4.37,Contamination,122,284
2025-11-06 17:43:47.962809,L1,1,11279,699,6.21,Dimension_Hors_Tolerance,209,489
2025-11-07 01:43:47.962809,L1,2,10551,670,6.35,Pliage_Incorrect,201,468
2025-11-07 09:43:47.962809,L1,3,9926,462,4.66,Defaut_Surface,138,323
2025-11-06 17:43:47.962809,L2,1,8963,238,2.66,Deformation,71,166
2025-11-07 01:43:47.962809,L2,2,8114,418,5.15,Pliage_Incorrect,125,292
2025-11-07 09:43:47.962809,L2,3,8550,393,4.6,Contamination,117,275
2025-11-06 17:43:47.962809,L3,1,11487,349,3.04,Contamination,104,244
2025-11-07 01:43:47.962809,L3,2,9311,316,3.39,Pliage_Incorrect,94,221
2025-11-07 09:43:47.962809,L3,3,9872,703,7.13,Impression_Defectueuse,210,492
2025-11-07 17:43:47.962809,L1,1,10966,302,2.76,Dimension_Hors_Tolerance,90,211
2025-11-08 01:43:47.962809,L1,2,11772,190,1.62,Defaut_Surface,57,133
2025-11-08 09:43:47.962809,L1,3,10456,260,2.5,Impression_Defectueuse,78,182
2025-11-07 17:43:47.962809,L2,1,8568,485,5.67,Deformation,145,339
2025-11-08 01:43:47.962809,L2,2,11840,466,3.94,Impression_Defectueuse,139,326
2025-11-08 09:43:47.962809,L2,3,8463,671,7.93,Pliage_Incorrect,201,469
2025-11-07 17:43:47.962809,L3,1,10920,417,3.82,Deformation,125,291
2025-11-08 01:43:47.962809,L3,2,10278,236,2.3,Dimension_Hors_Tolerance,70,165
2025-11-08 09:43:47.962809,L3,3,10824,766,7.08,Pliage_Incorrect,229,536
2025-11-10 17:43:47.962809,L1,1,8314,298,3.59,Dimension_Hors_Tolerance,89,208
2025-11-11 01:43:47.962809,L1,2,9707,206,2.13,Deformation,61,144
2025-11-11 09:43:47.962809,L1,3,11763,628,5.34,Dimension_Hors_Tolerance,188,439
2025-11-10 17:43:47.962809,L2,1,8524,657,7.71,Deformation,197,459
2025-11-11 01:43:47.962809,L2,2,10102,376,3.73,Contamination,112,263
2025-11-11 09:43:47.962809,L2,3,10870,679,6.25,Contamination,203,475
2025-11-10 17:43:47.962809,L3,1,11902,931,7.83,Contamination,279,651
2025-11-11 01:43:47.962809,L3,2,11213,123,1.1,Defaut_Surface,36,86
2025-11-11 09:43:47.962809,L3,3,10204,555,5.44,Defaut_Surface,166,388
2025-11-11 17:43:47.962809,L1,1,9661,590,6.11,Dimension_Hors_Tolerance,177,413
2025-11-12 01:43:47.962809,L1,2,9982,632,6.33,Dimension_Hors_Tolerance,189,442
2025-11-12 09:43:47.962809,L1,3,9653,664,6.89,Defaut_Surface,199,464
2025-11-11 17:43:47.962809,L2,1,11623,846,7.29,Defaut_Surface,253,592
2025-11-12 01:43:47.962809,L2,2,11236,515,4.59,Dimension_Hors_Tolerance,154,360
2025-11-12 09:43:47.962809,L2,3,11819,585,4.96,Defaut_Surface,175,409
2025-11-11 17:43:47.962809,L3,1,9314,380,4.09,Dimension_Hors_Tolerance,114,266
2025-11-12 01:43:47.962809,L3,2,9748,402,4.13,Defaut_Surface,120,281
2025-11-12 09:43:47.962809,L3,3,9637,594,6.17,Dimension_Hors_Tolerance,178,415
2025-11-12 17:43:47.962809,L1,1,8679,118,1.37,Defaut_Surface,35,82
2025-11-13 01:43:47.962809,L1,2,10148,509,5.02,Contamination,152,356
2025-11-13 09:43:47.962809,L1,3,10678,577,5.4,Dimension_Hors_Tolerance,173,403
2025-11-12 17:43:47.962809,L2,1,9307,352,3.79,Deformation,105,246
2025-11-13 01:43:47.962809,L2,2,11322,771,6.82,Dimension_Hors_Tolerance,231,539
2025-11-13 09:43:47.962809,L2,3,10088,522,5.18,Deformation,156,365
2025-11-12 17:43:47.962809,L3,1,11046,713,6.46,Contamination,213,499
2025-11-13 01:43:47.962809,L3,2,8129,172,2.12,Impression_Defectueuse,51,120
2025-11-13 09:43:47.962809,L3,3,10561,315,2.98,Dimension_Hors_Tolerance,94,220
2025-11-13 17:43:47.962809,L1,1,10647,450,4.23,Deformation,135,315
2025-11-14 01:43:47.962809,L1,2,9802,148,1.51,Defaut_Surface,44,103
2025-11-14 09:43:47.962809,L1,3,10966,753,6.87,Pliage_Incorrect,225,527
2025-11-13 17:43:47.962809,L2,1,11737,861,7.34,Impression_Defectueuse,258,602
2025-11-14 01:43:47.962809,L2,2,9009,268,2.98,Deformation,80,187
2025-11-14 09:43:47.962809,L2,3,9420,361,3.84,Deformation,108,252
2025-11-13 17:43:47.962809,L3,1,9675,343,3.56,Dimension_Hors_Tolerance,102,240
2025-11-14 01:43:47.962809,L3,2,9148,726,7.94,Dimension_Hors_Tolerance,217,508
2025-11-14 09:43:47.962809,L3,3,10611,309,2.92,Defaut_Surface,92,216
2025-11-14 17:43:47.962809,L1,1,11929,465,3.9,Contamination,139,325
2025-11-15 01:43:47.962809,L1,2,10664,652,6.11,Deformation,195,456
2025-11-15 09:43:47.962809,L1,3,10843,174,1.61,Impression_Defectueuse,52,121
2025-11-14 17:43:47.962809,L2,1,11073,685,6.19,Deformation,205,479
2025-11-15 01:43:47.962809,L2,2,10275,769,7.49,Dimension_Hors_Tolerance,230,538
2025-11-15 09:43:47.962809,L2,3,8854,696,7.86,Impression_Defectueuse,208,487
2025-11-14 17:43:47.962809,L3,1,10711,274,2.56,Dimension_Hors_Tolerance,82,191
2025-11-15 01:43:47.962809,L3,2,9384,112,1.2,Contamination,33,78
2025-11-15 09:43:47.962809,L3,3,9101,378,4.16,Dimension_Hors_Tolerance,113,264
2025-11-17 17:43:47.962809,L1,1,11536,773,6.71,Defaut_Surface,231,541
2025-11-18 01:43:47.962809,L1,2,9136,499,5.46,Dimension_Hors_Tolerance,149,349
2025-11-18 09:43:47.962809,L1,3,10484,610,5.82,Dimension_Hors_Tolerance,183,427
2025-11-17 17:43:47.962809,L2,1,10795,144,1.34,Deformation,43,100
2025-11-18 01:43:47.962809,L2,2,9248,616,6.67,Dimension_Hors_Tolerance,184,431
2025-11-18 09:43:47.962809,L2,3,11504,214,1.86,Impression_Defectueuse,64,149
2025-11-17 17:43:47.962809,L3,1,11789,833,7.07,Impression_Defectueuse,249,583
2025-11-18 01:43:47.962809,L3,2,8478,563,6.64,Defaut_Surface,168,394
2025-11-18 09:43:47.962809,L3,3,8875,422,4.76,Deformation,126,295
2025-11-18 17:43:47.962809,L1,1,8364,339,4.06,Impression_Defectueuse,101,237
2025-11-19 01:43:47.962809,L1,2,8014,288,3.61,Deformation,86,201
2025-11-19 09:43:47.962809,L1,3,8637,346,4.01,Deformation,103,242
2025-11-18 17:43:47.962809,L2,1,11804,555,4.71,Defaut_Surface,166,388
2025-11-19 01:43:47.962809,L2,2,10151,160,1.58,Contamination,48,112
2025-11-19 09:43:47.962809,L2,3,9681,371,3.84,Impression_Defectueuse,111,259
2025-11-18 17:43:47.962809,L3,1,10720,329,3.07,Impression_Defectueuse,98,230
2025-11-19 01:43:47.962809,L3,2,9262,415,4.49,Pliage_Incorrect,124,290
2025-11-19 09:43:47.962809,L3,3,11421,620,5.44,Impression_Defectueuse,186,434
2025-11-19 17:43:47.962809,L1,1,8304,331,3.99,Defaut_Surface,99,231
2025-11-20 01:43:47.962809,L1,2,10250,796,7.77,Contamination,238,557
2025-11-20 09:43:47.962809,L1,3,9241,237,2.57,Pliage_Incorrect,71,165
2025-11-19 17:43:47.962809,L2,1,10507,476,4.53,Pliage_Incorrect,142,333
2025-11-20 01:43:47.962809,L2,2,8362,214,2.56,Impression_Defectueuse,64,149
2025-11-20 09:43:47.962809,L2,3,11224,809,7.21,Contamination,242,566
2025-11-19 17:43:47.962809,L3,1,10220,787,7.7,Pliage_Incorrect,236,550
2025-11-20 01:43:47.962809,L3,2,9116,459,5.04,Impression_Defectueuse,137,321
2025-11-20 09:43:47.962809,L3,3,9912,286,2.9,Impression_Defectueuse,85,200
2025-11-20 17:43:47.962809,L1,1,10336,456,4.41,Pliage_Incorrect,136,319
2025-11-21 01:43:47.962809,L1,2,11726,883,7.54,Dimension_Hors_Tolerance,264,618
2025-11-21 09:43:47.962809,L1,3,8737,99,1.14,Pliage_Incorrect,29,69
2025-11-20 17:43:47.962809,L2,1,9190,255,2.78,Defaut_Surface,76,178
2025-11-21 01:43:47.962809,L2,2,9357,310,3.32,Dimension_Hors_Tolerance,93,217
2025-11-21 09:43:47.962809,L2,3,8620,411,4.78,Defaut_Surface,123,287
2025-11-20 17:43:47.962809,L3,1,9347,518,5.55,Dimension_Hors_Tolerance,155,362
2025-11-21 01:43:47.962809,L3,2,8517,343,4.03,Deformation,102,240
2025-11-21 09:43:47.962809,L3,3,8042,321,4.0,Impression_Defectueuse,96,224
2025-11-21 17:43:47.962809,L1,1,9734,355,3.66,Dimension_Hors_Tolerance,106,248
2025-11-22 01:43:47.962809,L1,2,11799,688,5.83,Pliage_Incorrect,206,481
2025-11-22 09:43:47.962809,L1,3,8259,513,6.22,Impression_Defectueuse,153,359
2025-11-21 17:43:47.962809,L2,1,9240,713,7.72,Contamination,213,499
2025-11-22 01:43:47.962809,L2,2,8830,145,1.65,Pliage_Incorrect,43,101
2025-11-22 09:43:47.962809,L2,3,8967,590,6.59,Dimension_Hors_Tolerance,177,413
2025-11-21 17:43:47.962809,L3,1,10745,113,1.06,Defaut_Surface,33,79
2025-11-22 01:43:47.962809,L3,2,10060,746,7.42,Deformation,223,522
2025-11-22 09:43:47.962809,L3,3,9756,623,6.4,Impression_Defectueuse,186,436
2025-11-24 17:43:47.962809,L1,1,10497,400,3.81,Deformation,120,280
2025-11-25 01:43:47.962809,L1,2,10947,813,7.43,Pliage_Incorrect,243,569
2025-11-25 09:43:47.962809,L1,3,9886,461,4.67,Deformation,138,322
2025-11-24 17:43:47.962809,L2,1,9028,314,3.49,Pliage_Incorrect,94,219
2025-11-25 01:43:47.962809,L2,2,9176,369,4.02,Deformation,110,258
2025-11-25 09:43:47.962809,L2,3,9368,314,3.35,Pliage_Incorrect,94,219
2025-11-24 17:43:47.962809,L3,1,11969,281,2.35,Dimension_Hors_Tolerance,84,196
2025-11-25 01:43:47.962809,L3,2,8528,271,3.19,Dimension_Hors_Tolerance,81,189
2025-11-25 09:43:47.962809,L3,3,9674,143,1.48,Impression_Defectueuse,42,100
2025-11-25 17:43:47.962809,L1,1,9312,240,2.58,Contamination,72,168
2025-11-26 01:43:47.962809,L1,2,11575,843,7.28,Impression_Defectueuse,252,590
2025-11-26 09:43:47.962809,L1,3,11521,584,5.07,Defaut_Surface,175,408
2025-11-25 17:43:47.962809,L2,1,8679,187,2.16,Defaut_Surface,56,130
2025-11-26 01:43:47.962809,L2,2,11791,665,5.64,Contamination,199,465
2025-11-26 09:43:47.962809,L2,3,8778,663,7.56,Dimension_Hors_Tolerance,198,464
2025-11-25 17:43:47.962809,L3,1,9048,345,3.82,Contamination,103,241
2025-11-26 01:43:47.962809,L3,2,10332,523,5.07,Deformation,156,366
2025-11-26 09:43:47.962809,L3,3,11161,165,1.48,Contamination,49,115
2025-11-26 17:43:47.962809,L1,1,8589,474,5.53,Impression_Defectueuse,142,331
2025-11-27 01:43:47.962809,L1,2,10946,608,5.56,Contamination,182,425
2025-11-27 09:43:47.962809,L1,3,8582,262,3.06,Contamination,78,183
2025-11-26 17:43:47.962809,L2,1,9348,360,3.86,Deformation,108,251
2025-11-27 01:43:47.962809,L2,2,9225,527,5.72,Deformation,158,368
2025-11-27 09:43:47.962809,L2,3,11209,381,3.41,Pliage_Incorrect,114,266
2025-11-26 17:43:47.962809,L3,1,10356,649,6.27,Pliage_Incorrect,194,454
2025-11-27 01:43:47.962809,L3,2,10221,127,1.25,Contamination,38,88
2025-11-27 09:43:47.962809,L3,3,11765,136,1.16,Contamination,40,95
2025-11-27 17:43:47.962809,L1,1,11196,714,6.39,Defaut_Surface,214,499
2025-11-28 01:43:47.962809,L1,2,10484,768,7.33,Deformation,230,537
2025-11-28 09:43:47.962809,L1,3,11073,396,3.58,Contamination,118,277
2025-11-27 17:43:47.962809,L2,1,11429,308,2.7,Contamination,92,215
2025-11-28 01:43:47.962809,L2,2,11913,600,5.04,Deformation,180,420
2025-11-28 09:43:47.962809,L2,3,8381,601,7.18,Pliage_Incorrect,180,420
2025-11-27 17:43:47.962809,L3,1,8059,572,7.1,Contamination,171,400
2025-11-28 01:43:47.962809,L3,2,10723,625,5.83,Contamination,187,437
2025-11-28 09:43:47.962809,L3,3,8204,570,6.96,Contamination,171,399
2025-11-28 17:43:47.962809,L1,1,8634,267,3.1,Pliage_Incorrect,80,186
2025-11-29 01:43:47.962809,L1,2,8169,184,2.26,Dimension_Hors_Tolerance,55,128
2025-11-29 09:43:47.962809,L1,3,10816,336,3.11,Impression_Defectueuse,100,235
2025-11-28 17:43:47.962809,L2,1,8893,706,7.95,Pliage_Incorrect,211,494
2025-11-29 01:43:47.962809,L2,2,8298,465,5.61,Contamination,139,325
2025-11-29 09:43:47.962809,L2,3,8748,345,3.95,Dimension_Hors_Tolerance,103,241
2025-11-28 17:43:47.962809,L3,1,9120,183,2.02,Pliage_Incorrect,54,128
2025-11-29 01:43:47.962809,L3,2,11282,194,1.72,Contamination,58,135
2025-11-29 09:43:47.962809,L3,3,9505,289,3.04,Impression_Defectueuse,86,202
2025-12-01 17:43:47.962809,L1,1,11395,232,2.04,Pliage_Incorrect,69,162
2025-12-02 01:43:47.962809,L1,2,10937,270,2.47,Defaut_Surface,81,189
2025-12-02 09:43:47.962809,L1,3,8974,277,3.1,Dimension_Hors_Tolerance,83,193
2025-12-01 17:43:47.962809,L2,1,10272,401,3.91,Impression_Defectueuse,120,280
2025-12-02 01:43:47.962809,L2,2,10430,341,3.27,Dimension_Hors_Tolerance,102,238
2025-12-02 09:43:47.962809,L2,3,10178,225,2.22,Deformation,67,157
2025-12-01 17:43:47.962809,L3,1,9097,495,5.44,Defaut_Surface,148,346
2025-12-02 01:43:47.962809,L3,2,9341,227,2.44,Defaut_Surface,68,158
2025-12-02 09:43:47.962809,L3,3,10175,481,4.74,Pliage_Incorrect,144,336
2025-12-02 17:43:47.962809,L1,1,8454,166,1.97,Contamination,49,116
2025-12-03 01:43:47.962809,L1,2,10673,432,4.05,Impression_Defectueuse,129,302
2025-12-03 09:43:47.962809,L1,3,10654,641,6.02,Dimension_Hors_Tolerance,192,448
2025-12-02 17:43:47.962809,L2,1,8652,270,3.13,Impression_Defectueuse,81,189
2025-12-03 01:43:47.962809,L2,2,10485,754,7.19,Deformation,226,527
2025-12-03 09:43:47.962809,L2,3,11289,896,7.94,Dimension_Hors_Tolerance,268,627
2025-12-02 17:43:47.962809,L3,1,11615,337,2.9,Pliage_Incorrect,101,235
2025-12-03 01:43:47.962809,L3,2,8063,476,5.9,Impression_Defectueuse,142,333
2025-12-03 09:43:47.962809,L3,3,8710,322,3.7,Dimension_Hors_Tolerance,96,225
2025-12-03 17:43:47.962809,L1,1,8405,392,4.67,Deformation,117,274
2025-12-04 01:43:47.962809,L1,2,8586,474,5.53,Contamination,142,331
2025-12-04 09:43:47.962809,L1,3,10262,191,1.86,Defaut_Surface,57,133
2025-12-03 17:43:47.962809,L2,1,11587,511,4.41,Defaut_Surface,153,357
2025-12-04 01:43:47.962809,L2,2,10008,520,5.2,Impression_Defectueuse,156,364
2025-12-04 09:43:47.962809,L2,3,9691,207,2.14,Pliage_Incorrect,62,144
2025-12-03 17:43:47.962809,L3,1,8410,498,5.93,Deformation,149,348
2025-12-04 01:43:47.962809,L3,2,11471,679,5.92,Defaut_Surface,203,475
2025-12-04 09:43:47.962809,L3,3,11379,485,4.27,Contamination,145,339
2025-12-04 17:43:47.962809,L1,1,10576,818,7.74,Contamination,245,572
2025-12-05 01:43:47.962809,L1,2,11503,481,4.19,Contamination,144,336
2025-12-05 09:43:47.962809,L1,3,11820,518,4.39,Defaut_Surface,155,362
